-1.547125,53.7980265,"HSBC"
-1.5469522,53.7983298,"Santander"
-1.5765871,53.8203297,"Yorkshire Bank"
-1.5766946,53.8204141,"TSB"
-1.5774123,53.8210896,"Barclays Bank PLC"
-1.6020819,53.8135182,"RBS"
-1.544634,53.7779398,"Yorkshire Bank"
-1.5316609,53.7897853,"Tesco"
-1.5909116,53.7968846,"Lloyds TSB"
-1.5887588,53.7972115,"Yorkshire Bank"
-1.5780719,53.8211134,"Halifax"
-1.5386399,53.796446,"Post Office"
-1.5423515,53.7961087,"Yorkshire Building Society"
-1.5426083,53.796226,"HSBC"
-1.5424231,53.7976845,"Alliance & Leicester"
-1.6015269,53.8128764,"HSBC"
-1.6014388,53.8129244,"HSBC"
-1.602132,53.8135015,"Lloyds TSB"
-1.5472163,53.7980294,"HSBC"
-1.5469429,53.798281,"NatWest"
-1.5469429,53.7982284,"NatWest"
-1.5469486,53.7981774,"NatWest"
-1.547186,53.7988921,"RBS"
-1.5365373,53.7963886,"Co-Op"
-1.5359934,53.7976765,"Yorkshire Bank"
-1.5360239,53.797676,"HSBC"
-1.5442817,53.8018411,"Yorkshire Bank"
-1.5442589,53.8018075,"Yorkshire Bank"
-1.5442437,53.8017784,"Yorkshire Bank"
-1.9042448,53.8687467,"Sainsburys"
-1.5738712,53.7905731,"Yorkshire Bank"
-1.7755068,53.646386,"Sainsburys"
-1.62423,53.6893984,"Sainsburys"
-1.7732802,53.805695,"Barclays Bank PLC"
-1.6712572,53.8127993,"Post Office"
-1.5542131,53.7776438,"post_office"
-1.9085059,53.8681187,"Santander"
-1.9090424,53.8670781,"Bradford & Bingley"
-1.9074493,53.8679405,"Lloyds TSB"
-1.909495,53.8670019,"Lloyds"
-1.9084126,53.865813,"Nationwide"
-1.9079551,53.865794,"Halifax"
-1.9073929,53.8658996,"Cooperative"
-1.7779015,53.7009145,"Sainsbury's"
-1.5649997,53.5434148,"The Co-Operative"
-1.7306779,53.8349032,"Post Office"
-1.7307022,53.8355681,"Yorkshire Bank"
-1.8170823,53.9243295,"RBS"
-1.6496755,53.7048237,"Sainsbury"
-1.2548726,53.708496,"Yorkshire Bank"
-1.254882,53.708496,"Yorkshire Bank"
-1.5532458,53.8066066,"Barclays Bank PLC"
-1.7864924,53.5696873,"Barclays"
-1.7867959,53.5699623,"Lloyds Bank"
-1.6275316,53.6919617,"Barclays Bank PLC"
-2.0118248,53.7412901,"LloydsTSB"
-1.8808393,53.7152787,"Barclays Bank PLC"
-1.5553509,53.8031829,"Barclays Bank PLC"
-1.784424,53.5724115,"The Co-operative Bank"
-2.0969961,53.7136066,"Halifax"
-2.0972267,53.7135892,"TSB"
-1.5082044,53.8442838,"Link"
-1.5580053,53.8475809,"Post Office"
-1.5352331,53.8478176,"Link; Visa; Cirrus"
-2.0906479,53.5466752,"Yorkshire Bank"
-1.5094248,53.8442149,"Link"
-1.5334168,53.8424313,"Link"
-1.4630307,53.7015283,"Link"
-1.6021803,53.8134854,"HSBC"
-1.3679874,53.7661249,"Coop"
-1.3700634,53.7666575,"Barclays Bank PLC"
-1.7012612,53.6091859,"HSBC"
-1.8364618,53.8472911,"Co-operative Bank"
-1.9271911,53.6011384,"The Co-operative Bank"
-1.7877411,53.5702511,"Santander"
-1.8882749,53.7250925,"Barclays Bank PLC"
-1.694482,53.9056907,"Halifax Building Society"
-1.8095172,53.6377409,"Coop Bank"
-1.3462465,53.9048527,"HSBC"
-2.1205522,53.6374804,"CoOp"
-1.5342945,53.8126686,"HSBC"
-1.7263936,53.8794542,"Yorkshire Bank"
-1.7409392,53.8893209,"Co-operative Bank"
-1.529241,53.778987,"Halifax"
-1.5291605,53.7789806,"Morrisons"
-1.6509553,53.7013119,"Halifax"
-1.4815398,53.5526198,"Yorkshire Bank"
-1.4811295,53.5525577,"Santander"
-1.8157644,53.8160599,"Tesco"
-1.4840343,53.8001213,"Co-Operative Bank"
-1.5444186,53.5819863,"Yorkshire Bank"
-2.1661899,53.8572161,"Cooperative"
-1.6941183,53.905073,"Yorkshire Bank"
-1.8877437,53.8593763,"Halifax bank"
-1.5805453,53.8167101,"Link"
-1.724761,53.8777088,"Yorkshire Bank"
-1.529344,53.5861611,"Co-operative Bank"
-1.8560858,53.6399556,"Coop"
-1.826387,53.640653,"Lloyds"
-1.5335034,53.8440003,"Lloyds"
-2.1218638,53.5656457,"NatWest"
-1.692161,53.9030404,"24/7"
-1.6403145,53.8319064,"24/7"
-1.6719416,53.811598,"Co-operative Bank"
-1.3881868,53.7942063,"24/7"
-1.3794149,53.7835061,"24/7"
-1.4816161,53.5540984,"RBS"
-1.5996265,53.7435225,"Post Office"
-1.8164935,53.6554012,"NatWest"
-1.5877846,53.7616559,"RBS"
-1.2519475,53.797218,"RBS"
-1.2516059,53.7972785,"Nat West"
-1.2518281,53.7986913,"Co-op Bank"
-1.7997313,53.6914382,"Co Operative Bank"
-1.6904612,53.8580229,"Link"
-1.5423607,53.7980248,"Lloyds Bank"
-1.5423788,53.7979424,"Lloyds Bank"
-1.8616274,53.7221057,"Lloyds"
-1.8616642,53.7220967,"Lloyds"
-1.7128211,53.87419,"Post Office"
-1.7128077,53.8742612,"Barclays"
-1.6409055,53.8375549,"Yorkshire Bank"
-1.6407344,53.8376399,"Halifax"
-1.6404544,53.8378008,"Santander"
